0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.0,0.0546875,0.0546875,0.041015625,0.029296875,0.046875,0.056640625,0.044921875,0.048828125,0.04296875,0.041015625,0.072265625,0.041015625,0.052734375,0.048828125,0.048828125,0.060546875,0.060546875,0.0625,0.04296875,0.05859375,0.056640625,0.0234375
1.0,0.04932735426008968,0.03811659192825112,0.04484304932735426,0.033632286995515695,0.06278026905829596,0.042600896860986545,0.06726457399103139,0.05829596412556054,0.04484304932735426,0.06950672645739911,0.06278026905829596,0.04484304932735426,0.04708520179372197,0.06502242152466367,0.05605381165919283,0.04035874439461883,0.06053811659192825,0.05829596412556054,0.053811659192825115,0.03811659192825112,0.03811659192825112,
1.0,0.05113636363636364,0.041666666666666664,0.04924242424242424,0.05303030303030303,0.03598484848484849,0.058712121212121215,0.07386363636363637,0.05113636363636364,0.06818181818181818,0.06060606060606061,0.03787878787878788,0.05113636363636364,0.054924242424242424,0.058712121212121215,0.056818181818181816,0.054924242424242424,0.041666666666666664,0.03409090909090909,0.043560606060606064,0.022727272727272728,,
1.0,0.05636743215031315,0.06889352818371608,0.04801670146137787,0.06263048016701461,0.05845511482254697,0.05010438413361169,0.04592901878914405,0.033402922755741124,0.05636743215031315,0.029227557411273485,0.04801670146137787,0.054279749478079335,0.05010438413361169,0.05010438413361169,0.06263048016701461,0.05219206680584551,0.05219206680584551,0.054279749478079335,0.020876826722338204,,,
1.0,0.06496519721577726,0.05104408352668213,0.0765661252900232,0.06496519721577726,0.04408352668213457,0.06264501160092807,0.048723897911832945,0.04408352668213457,0.060324825986078884,0.05104408352668213,0.07192575406032482,0.06496519721577726,0.07192575406032482,0.05568445475638051,0.05336426914153132,0.04176334106728538,0.06264501160092807,0.025522041763341066,,,,
1.0,0.0532994923857868,0.050761421319796954,0.0583756345177665,0.050761421319796954,0.06091370558375635,0.04568527918781726,0.04568527918781726,0.03553299492385787,0.0532994923857868,0.025380710659898477,0.050761421319796954,0.03553299492385787,0.0532994923857868,0.0532994923857868,0.07360406091370558,0.07360406091370558,0.02030456852791878,,,,,
1.0,0.05172413793103448,0.046798029556650245,0.046798029556650245,0.05172413793103448,0.05665024630541872,0.034482758620689655,0.054187192118226604,0.04926108374384237,0.03940886699507389,0.04926108374384237,0.046798029556650245,0.07881773399014778,0.059113300492610835,0.03201970443349754,0.059113300492610835,0.017241379310344827,,,,,,
1.0,0.04120879120879121,0.04945054945054945,0.06043956043956044,0.038461538461538464,0.038461538461538464,0.06318681318681318,0.06318681318681318,0.054945054945054944,0.04945054945054945,0.038461538461538464,0.06043956043956044,0.04395604395604396,0.0521978021978022,0.06318681318681318,0.024725274725274724,,,,,,,
1.0,0.0473186119873817,0.05993690851735016,0.05362776025236593,0.03785488958990536,0.05362776025236593,0.050473186119873815,0.05993690851735016,0.05362776025236593,0.04416403785488959,0.03785488958990536,0.03785488958990536,0.056782334384858045,0.04100946372239748,0.01892744479495268,,,,,,,,
1.0,0.05345911949685535,0.0440251572327044,0.0440251572327044,0.06289308176100629,0.04716981132075472,0.05345911949685535,0.03459119496855346,0.06289308176100629,0.040880503144654086,0.06289308176100629,0.0660377358490566,0.05345911949685535,0.02830188679245283,,,,,,,,,
1.0,0.035842293906810034,0.043010752688172046,0.05734767025089606,0.07526881720430108,0.06093189964157706,0.06093189964157706,0.06451612903225806,0.06093189964157706,0.05017921146953405,0.03942652329749104,0.08243727598566308,0.02867383512544803,,,,,,,,,,
1.0,0.06756756756756757,0.030405405405405407,0.06756756756756757,0.04391891891891892,0.0777027027027027,0.05067567567567568,0.04054054054054054,0.08783783783783784,0.06418918918918919,0.04391891891891892,0.0472972972972973,,,,,,,,,,,
1.0,0.04659498207885305,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.03942652329749104,0.043010752688172046,0.07526881720430108,0.06810035842293907,0.053763440860215055,0.017921146953405017,,,,,,,,,,,,
1.0,0.06048387096774194,0.056451612903225805,0.036290322580645164,0.06451612903225806,0.04838709677419355,0.04435483870967742,0.024193548387096774,0.04435483870967742,0.03225806451612903,,,,,,,,,,,,,
1.0,0.06048387096774194,0.04435483870967742,0.05241935483870968,0.036290322580645164,0.056451612903225805,0.028225806451612902,0.06048387096774194,0.024193548387096774,,,,,,,,,,,,,,
1.0,0.0625,0.038461538461538464,0.04807692307692308,0.07211538461538461,0.04326923076923077,0.03365384615384615,0.028846153846153848,,,,,,,,,,,,,,,
1.0,0.05238095238095238,0.047619047619047616,0.02857142857142857,0.05238095238095238,0.047619047619047616,0.014285714285714285,,,,,,,,,,,,,,,,
1.0,0.018867924528301886,0.09433962264150944,0.04245283018867924,0.07075471698113207,0.018867924528301886,,,,,,,,,,,,,,,,,
1.0,0.06315789473684211,0.05789473684210526,0.07368421052631578,0.015789473684210527,,,,,,,,,,,,,,,,,,
1.0,0.04591836734693878,0.05102040816326531,0.015306122448979591,,,,,,,,,,,,,,,,,,,
1.0,0.047058823529411764,0.03529411764705882,,,,,,,,,,,,,,,,,,,,
1.0,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,
